9.2110 	INFO 	Loaded monitor calibration from ['2026_06_03 14:46']
9.2240 	WARNING 	User requested fullscreen with size [1280  800], but screen is actually [2560, 1600]. Using actual size
9.6560 	INFO 	Using renderer 'AMD RadeonT 780M' for graphics
9.6560 	INFO 	OpenGL version supported by driver is 4..
9.7069 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016448A73610>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016448A73670>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000016448BA0730>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2560, 1600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.7071 	EXP 	window1: backgroundImage = ''
9.7071 	EXP 	window1: backgroundFit = 'none'
10.3553 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.3553 	EXP 	window1: recordFrameIntervals = False
10.5128 	EXP 	window1: recordFrameIntervals = True
10.7654 	EXP 	Screen (0) actual frame rate measured at 86.92Hz
10.7655 	EXP 	window1: recordFrameIntervals = False
10.9259 	INFO 	keyboard.Keyboard is using ptb backend.
10.9261 	INFO 	keyboard.Keyboard is using ptb backend.
10.9262 	INFO 	keyboard.Keyboard is using ptb backend.
10.9262 	INFO 	keyboard.Keyboard is using ptb backend.
10.9263 	INFO 	keyboard.Keyboard is using ptb backend.
10.9263 	INFO 	keyboard.Keyboard is using ptb backend.
10.9264 	INFO 	keyboard.Keyboard is using ptb backend.
10.9265 	INFO 	keyboard.Keyboard is using ptb backend.
10.9265 	EXP 	Teamprojekt: status = STARTED
