6.4082 	INFO 	Loaded monitor calibration from ['2026_06_03 14:46']
6.4225 	WARNING 	User requested fullscreen with size [1280  800], but screen is actually [2560, 1600]. Using actual size
6.8728 	INFO 	Using renderer 'AMD RadeonT 780M' for graphics
6.8729 	INFO 	OpenGL version supported by driver is 4..
6.9167 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001BFD2D4CBB0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001BFD2D4CC10>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001BFD2E43850>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2560, 1600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.9167 	EXP 	window1: backgroundImage = ''
6.9168 	EXP 	window1: backgroundFit = 'none'
7.5264 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.5264 	EXP 	window1: recordFrameIntervals = False
7.6856 	EXP 	window1: recordFrameIntervals = True
7.9495 	EXP 	Screen (0) actual frame rate measured at 88.64Hz
7.9495 	EXP 	window1: recordFrameIntervals = False
8.1082 	INFO 	keyboard.Keyboard is using ptb backend.
8.1084 	INFO 	keyboard.Keyboard is using ptb backend.
8.1085 	INFO 	keyboard.Keyboard is using ptb backend.
8.1085 	INFO 	keyboard.Keyboard is using ptb backend.
8.1086 	INFO 	keyboard.Keyboard is using ptb backend.
8.1086 	INFO 	keyboard.Keyboard is using ptb backend.
8.1086 	INFO 	keyboard.Keyboard is using ptb backend.
8.1087 	INFO 	keyboard.Keyboard is using ptb backend.
8.1087 	EXP 	Teamprojekt: status = STARTED
8.2322 	EXP 	Created textInstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='textInstructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.2365 	EXP 	Created ternusExampleLeft = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=1.0, name='ternusExampleLeft', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.6, 1.6]), units='deg', vertices=ndarray(...), win=Window(...), windingRule=None)
